"","X","Y","Above.Ground","Color"
"1040",-73.9643236505425,40.7887854771596,"30","999999"
"1041",-73.9593374341938,40.797258337802,"0","247450"
"1042",-73.9758564394842,40.7674758942811,"0","999999"
"1043",-73.9693254080548,40.7761600327118,"30","999999"
"1044",-73.9730420696993,40.7786151019726,"40","999999"
"1045",-73.9647891228606,40.789853066039,"30","999999"
"1046",-73.9580111056675,40.7854339401483,"0","999999"
"1047",-73.9782120139407,40.7717154468791,"4","999999"
"1048",-73.9564606426367,40.7880546572608,"0","999999"
"1049",-73.9562642076935,40.7983338763074,"0","247450"
"1050",-73.9613747032702,40.7920483852431,"0","999999"
"1051",-73.9773858189627,40.770807701562,"0","999999"
"1052",-73.9685859705486,40.7848805065322,"3","999999"
"1053",-73.9570050460867,40.7985192250745,"0","999999"
"1054",-73.9632337134707,40.7914682370734,"10","999999"
"1055",-73.9811078442462,40.767515940567,"0","247450"
"1056",-73.9594406225891,40.7918533707789,"0","000000"
"1057",-73.9737100743183,40.7708360121735,"0","999999"
"1058",-73.9749457516921,40.7676712372245,"0","999999"
"1059",-73.9728871061191,40.7712983658944,"10","999999"
"1060",-73.9532657715601,40.7949046809422,"25","999999"
"1061",-73.957259673402,40.7974442913898,"0","999999"
"1062",-73.9750346778281,40.7665404404824,"0","999999"
"1063",-73.9540257319561,40.798408619116,"0","999999"
"1064",-73.9769700777377,40.7728489574967,"5","999999"
"1065",-73.9720174997123,40.7748894266027,"0","000000"
"1066",-73.9695305996721,40.7745386896959,"0","247450"
"1067",-73.96660639702,40.7756655031741,"0","999999"
"1068",-73.9595485734618,40.7835326425693,"0","999999"
"1069",-73.9674631254594,40.7790076357696,"2","999999"
"1070",-73.9703774000082,40.7717607551555,"50","999999"
"1071",-73.9566571713254,40.7989855775435,"0","999999"
"1072",-73.9769742179824,40.7727484521829,"0","999999"
"1073",-73.9724657562746,40.7658015504376,"0","999999"
"1074",-73.9640534906634,40.7777383899836,"0","247450"
"1075",-73.9627904328402,40.7939375305761,"0","999999"
"1076",-73.9541837143178,40.7944340477396,"0","247450"
"1077",-73.9586591455169,40.7906243901309,"0","999999"
"1078",-73.9722737593623,40.768963018754,"20","999999"
"1079",-73.9690211935346,40.773038298158,"4","999999"
"1080",-73.9680855277775,40.7769251965381,"20","247450"
"1081",-73.9617490680298,40.7921537849244,"0","999999"
"1082",-73.9788117755401,40.7707347137469,"0","999999"
"1083",-73.9698839750249,40.7781433076692,"0","999999"
"1084",-73.9722265046794,40.7700916895929,"0","999999"
"1085",-73.9713399316534,40.7750678026757,"3","000000"
"1086",-73.9679955831115,40.7818431607916,"8","999999"
"1087",-73.9770985425092,40.7665926744505,"0","247450"
"1088",-73.9655955841325,40.7762063860571,"0","999999"
"1089",-73.967767372181,40.784702631615,"0","999999"
"1090",-73.97055600791,40.7698499183436,"0","999999"
"1091",-73.9711319254625,40.7760324859879,"0","999999"
"1092",-73.9584106786233,40.7902777556926,"0","999999"
"1093",-73.9773898301093,40.7708581562057,"0","999999"
"1094",-73.9735547926323,40.7723420076108,"12","999999"
"1095",-73.9568300899773,40.7935855743354,"0","999999"
"1096",-73.9761579527932,40.7755877312075,"0","999999"
"1097",-73.9604954276129,40.7965682182001,"0","247450"
"1098",-73.9761527947483,40.7709607002539,"7","999999"
"1099",-73.980542388615,40.7682048804794,"0","999999"
"1100",-73.95912925497,40.7925530280455,"0","000000"
"1101",-73.9688173465755,40.7782009764626,"0","999999"
"1102",-73.9541500874008,40.7920329989756,"10","247450"
"1103",-73.9589852989486,40.7912720015917,"15","999999"
"1104",-73.9811218801005,40.7684406206185,"0","999999"
"1105",-73.9702970919317,40.7696883113413,"0","999999"
"1106",-73.9530739562131,40.7932034409546,"0","999999"
"1107",-73.9638397790384,40.7828950272904,"0","999999"
"1108",-73.9678154033099,40.7742783484486,"10","999999"
"1109",-73.9676434256976,40.7862336624448,"50","999999"
"1110",-73.9632799339872,40.7808316436308,"0","999999"
"1111",-73.9583934264026,40.7854742185504,"0","111111"
"1112",-73.9679309130266,40.7792437838039,"0","999999"
"1113",-73.9596505138955,40.7940367734988,"0","999999"
"1114",-73.9545214613307,40.7943801121036,"0","999999"
"1115",-73.9729847109778,40.7740709049602,"10","999999"
"1116",-73.9693465383617,40.7744996336934,"0","247450"
"1117",-73.9719460335398,40.7810508156287,"3","999999"
"1118",-73.9597557819449,40.7949918204459,"0","999999"
"1119",-73.9564079273261,40.7939340053805,"0","999999"
"1120",-73.9645060433292,40.7768322057794,"0","247450"
"1121",-73.9728700359494,40.7659842666881,"0","999999"
"1122",-73.9670858934045,40.7753505024976,"20","999999"
"1123",-73.959516757215,40.7952545908471,"0","999999"
"1124",-73.9775735077285,40.7692872082165,"10","999999"
"1125",-73.9700186001049,40.7826052184658,"0","999999"
"1126",-73.9776445567926,40.768119107973,"0","247450"
"1127",-73.9638599044346,40.7809288795308,"5","999999"
"1128",-73.9744906832678,40.7699948746776,"0","247450"
"1129",-73.9519081627768,40.7973148719421,"0","999999"
"1130",-73.9793082679745,40.7679930598805,"0","999999"
"1131",-73.9798390387307,40.7700761090896,"0","247450"
"1132",-73.9712550584322,40.7764273475386,"10","999999"
"1133",-73.9716995507598,40.7797671327739,"0","999999"
"1134",-73.9667474482967,40.7760643720793,"10","247450"
"1135",-73.9515907796216,40.7952684235477,"0","999999"
"1136",-73.9520280004414,40.7946345014466,"0","999999"
"1137",-73.9594357049738,40.7840678890949,"4","247450"
"1138",-73.9716271494641,40.7796462634184,"0","999999"
"1139",-73.9615817859213,40.7945839663845,"0","247450"
"1140",-73.9664669369583,40.7774085361976,"0","999999"
"1141",-73.9765805609072,40.7692807820935,"0","247450"
"1142",-73.9628349778362,40.793887005206,"0","999999"
"1143",-73.9743184653765,40.7667932997,"30","999999"
"1144",-73.9611446263364,40.7911003407299,"15","247450"
"1145",-73.9794367096274,40.7672720598482,"0","247450"
"1146",-73.9631818528816,40.7925332194132,"15","999999"
"1147",-73.9707339200738,40.7796333355689,"20","999999"
"1148",-73.960237785199,40.7907831607574,"0","000000"
"1149",-73.9744726434743,40.776729630785,"3","999999"
"1150",-73.9557602499712,40.7956452424385,"0","999999"
"1151",-73.9608399003798,40.7817704502248,"18","999999"
"1152",-73.9688523924488,40.7844018035948,"0","999999"
"1153",-73.9786936992465,40.7713943674666,"50","999999"
"1154",-73.964572179093,40.7811208719018,"0","247450"
"1155",-73.9688929282726,40.7768899536946,"0","999999"
"1156",-73.9704449096084,40.7689970778303,"0","999999"
"1157",-73.9763894759543,40.7705523372364,"0","247450"
"1158",-73.9682129261841,40.7754232358118,"0","999999"
"1159",-73.9777256989362,40.766623699564,"0","999999"
"1160",-73.9694066600156,40.7805662180672,"1","999999"
"1161",-73.9568544270881,40.7972517274475,"3","999999"
"1162",-73.9677096985223,40.7825358361204,"50","999999"
"1163",-73.9790226400629,40.7698997653792,"2","999999"
"1164",-73.9689504114652,40.7766770153764,"2","247450"
"1165",-73.980048119915,40.7676638655026,"0","999999"
"1166",-73.9593244415072,40.794964729747,"0","999999"
"1167",-73.9779874405715,40.7730765377366,"10","999999"
"1168",-73.9570391901515,40.7930697207834,"0","999999"
"1169",-73.9647904085226,40.7911589002217,"0","999999"
"1170",-73.9573477643797,40.7971734060509,"0","999999"
"1171",-73.9706929270645,40.7727841119424,"0","999999"
"1172",-73.959070754026,40.7906675143413,"0","999999"
"1173",-73.9682067129876,40.7779911208015,"0","999999"
"1174",-73.9803282698463,40.7680809889384,"0","999999"
"1175",-73.9553263156025,40.7975592060572,"0","999999"
"1176",-73.9807898224726,40.768215817511,"0","247450"
"1177",-73.9507772992986,40.7949188960194,"7","999999"
"1178",-73.9696762034757,40.7704883494264,"7","999999"
"1179",-73.9639726817977,40.7829083461049,"0","999999"
"1180",-73.9690395363594,40.771128205027,"0","999999"
"1181",-73.9667206046912,40.7779993565098,"10","999999"
"1182",-73.9525699067954,40.7937125788106,"0","999999"
"1183",-73.9807982742225,40.7678795985389,"0","999999"
"1184",-73.958230674366,40.7989268396525,"0","999999"
"1185",-73.9674033125834,40.7769132902037,"0","999999"
"1186",-73.9793334416378,40.7674142089209,"0","247450"
"1187",-73.9669529835992,40.7871864151365,"0","999999"
"1188",-73.9577629744539,40.7897460758298,"0","999999"
"1189",-73.9728069355821,40.7794458131748,"0","999999"
"1190",-73.9634835346077,40.7918244310746,"0","999999"
"1191",-73.9634811495245,40.790705585077,"0","999999"
"1192",-73.9731880656287,40.7660026186155,"0","000000"
"1193",-73.9687462566073,40.783898987005,"10","999999"
"1194",-73.9801698909399,40.7683721553321,"0","999999"
"1195",-73.9580111496275,40.7985365971474,"0","999999"
"1196",-73.9590868748584,40.7906047630418,"0","999999"
"1197",-73.9655277320465,40.7806120529369,"30","999999"
"1198",-73.9762187733662,40.7739282973004,"0","247450"
"1199",-73.9756993198381,40.7681956641913,"0","247450"
"1200",-73.9657721715305,40.778534830257,"0","999999"
"1201",-73.9636971843665,40.7825638537362,"0","247450"
"1202",-73.9782813538421,40.7715730368712,"30","999999"
"1203",-73.9694979297007,40.7694667408721,"0","999999"
"1204",-73.9616999731028,40.7954126939561,"15","999999"
"1205",-73.9762965341309,40.775112516678,"0","999999"
"1206",-73.9611118778753,40.7952007875354,"0","999999"
"1207",-73.9748709206354,40.77608025411,"10","999999"
"1208",-73.9594708328732,40.791192982895,"0","999999"
"1209",-73.9662804925774,40.7890284642399,"0","999999"
"1210",-73.9763159153138,40.7705785330431,"0","999999"
"1211",-73.9707937464541,40.7725282708448,"0","000000"
"1212",-73.9549337398033,40.7946552731628,"0","999999"
"1213",-73.9761792189352,40.7745745517215,"0","247450"
"1214",-73.9693202078293,40.771043472925,"0","999999"
"1215",-73.9699517492486,40.7753169595373,"0","999999"
"1216",-73.9728895595977,40.7699378332299,"0","247450"
"1217",-73.9707245013626,40.7780656588337,"0","999999"
"1218",-73.9764850086767,40.7737340720562,"8","999999"
"1219",-73.953375642605,40.7947144477885,"0","999999"
"1220",-73.9661892200474,40.7836798072777,"0","999999"
"1221",-73.9779983794849,40.7675452099173,"6","999999"
"1222",-73.9796409671481,40.7679049871186,"0","247450"
"1223",-73.9691420412059,40.7773492582138,"0","999999"
"1224",-73.9591298551111,40.7919612446005,"0","000000"
"1225",-73.9572530843479,40.7987460430546,"0","999999"
"1226",-73.9584803513939,40.7933802077327,"12","999999"
"1227",-73.97684509717,40.7709430375069,"13","247450"
"1228",-73.9527924755398,40.7934366260533,"50","999999"
"1229",-73.9729090336637,40.7794340052503,"0","999999"
"1230",-73.9677751507448,40.7790990066658,"0","999999"
"1231",-73.9790822606486,40.7714466633386,"8","247450"
"1232",-73.9555583724966,40.7932879745739,"0","999999"
"1233",-73.9589254878322,40.7914467650712,"0","000000"
"1234",-73.9722281263634,40.7704083288013,"0","247450"
"1235",-73.9701412231078,40.7714534088899,"0","999999"
"1236",-73.9679686793869,40.7825993867876,"3","999999"
"1237",-73.9792039071114,40.7678749471267,"0","999999"
"1238",-73.9705370795538,40.7761725434851,"0","999999"
"1239",-73.9773692131441,40.7679771150149,"8","999999"
"1240",-73.9725897240269,40.7691342079294,"20","999999"
"1241",-73.9696119179789,40.7802926111865,"5","999999"
"1242",-73.9651817987035,40.7819082838334,"3","999999"
"1243",-73.9714512125212,40.7760275250114,"0","999999"
"1244",-73.9745556229855,40.7672921040998,"0","999999"
"1245",-73.9565260889843,40.7991807924337,"0","111111"
"1246",-73.9739326393775,40.7779105370473,"0","999999"
"1247",-73.9543044385367,40.7984498571338,"0","247450"
"1248",-73.9670904869871,40.7832091658006,"0","999999"
"1249",-73.9719729323923,40.7668318394546,"28","111111"
"1250",-73.9590132705889,40.7952248279764,"0","999999"
"1251",-73.9585133340331,40.7963721679474,"0","999999"
"1252",-73.9748247677824,40.7667893867839,"0","999999"
"1253",-73.9777998932399,40.7709815865334,"5","999999"
"1254",-73.9527227282134,40.7935061484064,"4","247450"
"1255",-73.9764013589865,40.7663063499207,"1","999999"
"1256",-73.9717469822209,40.7753731930704,"0","999999"
"1257",-73.9679457364586,40.7717350221981,"0","999999"
"1258",-73.9767247593654,40.7726200054197,"0","999999"
"1259",-73.9789385196073,40.7675202157155,"0","999999"
"1260",-73.976864402584,40.7705663751959,"0","999999"
"1261",-73.9811585807616,40.768706748732,"0","247450"
"1262",-73.9719109949232,40.7723138521327,"0","000000"
"1263",-73.9683345414813,40.7779016280345,"10","999999"
"1264",-73.9770873939997,40.7710379662106,"10","999999"
"1265",-73.9785353775382,40.7674923683184,"0","999999"
"1266",-73.9603597117619,40.7824399298414,"0","999999"
"1267",-73.9709897849823,40.768627964006,"0","247450"
"1268",-73.9701010964667,40.7688919314508,"0","000000"
"1269",-73.9623984262936,40.7913900453449,"10","999999"
"1270",-73.9652921233647,40.790440565854,"0","999999"
"1271",-73.967762162893,40.7823359027165,"0","247450"
"1272",-73.9656750232596,40.7833002587016,"0","999999"
"1273",-73.9595717225279,40.7829872498299,"0","999999"
"1274",-73.9558943880051,40.7971535141896,"4","999999"
"1275",-73.9745859998733,40.7671634885616,"0","999999"
"1276",-73.9702541471417,40.7698584231797,"0","247450"
"1277",-73.9798005188704,40.7691868791734,"0","247450"
"1278",-73.9619609976132,40.7922824443528,"0","999999"
"1279",-73.9729848996456,40.7707143294261,"0","999999"
"1280",-73.9512120949478,40.7947945266515,"0","999999"
"1281",-73.9562469727195,40.79685907654,"10","999999"
"1282",-73.9795728289645,40.7678669804787,"0","247450"
"1283",-73.974451175321,40.7701294635264,"0","247450"
"1284",-73.9566785136491,40.7963368332834,"0","999999"
"1285",-73.9570891696776,40.7935448802241,"0","999999"
"1286",-73.9705115189429,40.7698395577068,"0","999999"
"1287",-73.9589096782789,40.7939698757903,"0","999999"
"1288",-73.9763236949008,40.7686815615335,"3","247450"
"1289",-73.9730454295997,40.7702909454392,"0","999999"
"1290",-73.9724681269526,40.7743474675821,"0","247450"
"1291",-73.9668140804066,40.7768100147333,"0","247450"
"1292",-73.96859351775,40.7735537139641,"0","999999"
"1293",-73.959019987128,40.7912546691805,"0","999999"
"1294",-73.9775465365348,40.7681943707876,"0","999999"
"1295",-73.9604089940153,40.7910028063138,"0","247450"
"1296",-73.9709534894049,40.7765964740768,"0","999999"
"1297",-73.9705509170542,40.7689416540228,"0","000000"
"1298",-73.9802831706033,40.7692763295564,"1","999999"
"1299",-73.9612900553755,40.7912917391867,"0","999999"
"1300",-73.9766653663947,40.7688767713012,"0","999999"
"1301",-73.964280573021,40.777830911491,"20","999999"
"1302",-73.9552146665714,40.7892909102377,"20","999999"
"1303",-73.9704024529864,40.7729256063889,"0","999999"
"1304",-73.9603302382958,40.7910100435196,"0","999999"
"1305",-73.9533319519277,40.7933647909449,"0","999999"
"1306",-73.9569324958684,40.7877748374259,"0","999999"
"1307",-73.9755974646331,40.7673435798289,"0","999999"
"1308",-73.9565197137317,40.7986011403785,"0","000000"
"1309",-73.9560396440844,40.7945080361909,"0","999999"
"1310",-73.9545841828392,40.7926924268376,"0","999999"
"1311",-73.9546201403481,40.7989423768656,"0","999999"
"1312",-73.9694169352433,40.7744408293858,"0","247450"
"1313",-73.9712034320741,40.7764415506669,"0","999999"
"1314",-73.9671813866177,40.7838640032038,"10","999999"
"1315",-73.980919134781,40.7683772453336,"0","999999"
"1316",-73.9595955824812,40.7933047943534,"25","999999"
"1317",-73.9674724790652,40.7768771349868,"0","999999"
"1318",-73.9680522379372,40.772389813511,"2","999999"
"1319",-73.9714907235676,40.774058386152,"0","999999"
"1320",-73.9562105506291,40.7966991197909,"0","999999"
"1321",-73.9554327683595,40.7953846381499,"0","999999"
"1322",-73.9699285688296,40.7774474015189,"0","999999"
"1323",-73.9701824376506,40.7763703306736,"0","999999"
"1324",-73.9744387347626,40.7776953143835,"0","247450"
"1325",-73.954554245377,40.7983935730557,"10","999999"
"1326",-73.9775278847897,40.7687881061059,"0","999999"
"1327",-73.9747288122551,40.7659918747507,"0","999999"
"1328",-73.9689939368647,40.7740824773353,"0","999999"
"1329",-73.9765758043111,40.7713803154032,"8","999999"
"1330",-73.9772164524209,40.7688399538756,"10","999999"
"1331",-73.9643032554205,40.7794514526463,"0","999999"
"1332",-73.9588809150045,40.7847231576181,"4","999999"
"1333",-73.9774928245781,40.7720464606979,"0","999999"
"1334",-73.9754527701832,40.7656088463928,"20","999999"
"1335",-73.957134662576,40.7872395604122,"0","247450"
"1336",-73.969560591279,40.7705619840715,"0","999999"
"1337",-73.9733820053679,40.7687330473562,"0","999999"
"1338",-73.9750986553543,40.7740671171292,"0","999999"
"1339",-73.9716624574422,40.7762037110101,"20","999999"
"1340",-73.9686413326172,40.7817423907284,"0","999999"
"1341",-73.9773083616259,40.7710535931636,"0","999999"
"1342",-73.9611300905602,40.7918743735665,"0","999999"
"1343",-73.9662063642345,40.7890778665307,"0","999999"
"1344",-73.9563662963703,40.7991952101949,"0","999999"
"1345",-73.9618591510932,40.7921343738001,"0","999999"
"1346",-73.9581326554206,40.7918074743129,"0","000000"
"1347",-73.9735655529245,40.7716072681474,"0","999999"
"1348",-73.9616693665254,40.792971019627,"0","999999"
"1349",-73.9599197612389,40.7954836456006,"4","999999"
"1350",-73.9806805581636,40.7681537966505,"0","999999"
"1351",-73.9727698663722,40.7714335285174,"0","999999"
"1352",-73.9610985171525,40.7913867116989,"20","247450"
"1353",-73.9616770335086,40.7921648631096,"0","999999"
"1354",-73.9636476467218,40.7775556986702,"0","247450"
"1355",-73.9765269282059,40.7746876635248,"0","247450"
"1356",-73.9534910562766,40.7935774443789,"0","999999"
"1357",-73.9631350020634,40.791907210332,"25","999999"
"1358",-73.9693772461788,40.7706875892901,"0","999999"
"1359",-73.9708782966369,40.776946866963,"0","999999"
"1360",-73.9674930668431,40.781351011968,"0","999999"
"1361",-73.961934398055,40.7924789548522,"0","111111"
"1362",-73.9629184712372,40.7921410511633,"0","999999"
"1363",-73.972112497276,40.7702759037428,"0","247450"
"1364",-73.9726090882487,40.7710199108849,"0","999999"
"1365",-73.9791648157033,40.767625444347,"10","999999"
"1366",-73.9711582199102,40.7783674409485,"0","999999"
"1367",-73.9542684235907,40.7944237164092,"0","999999"
"1368",-73.9542770888881,40.7943610366853,"0","999999"
"1369",-73.9702717260829,40.768951107763,"0","247450"
"1370",-73.9681627331154,40.7785099665602,"0","999999"
"1371",-73.9542733797804,40.795578653743,"20","999999"
"1372",-73.9528353702209,40.7976456178263,"0","111111"
"1373",-73.956737220098,40.797580989255,"0","999999"
"1374",-73.9653739273979,40.7889762096967,"4","999999"
"1375",-73.9564741038174,40.7938845572816,"0","999999"
"1376",-73.9773361580792,40.7729478226715,"0","999999"
"1377",-73.9752263564287,40.772084917017,"0","999999"
"1378",-73.9669762657479,40.7835913293646,"10","999999"
"1379",-73.9796470494747,40.7678370925485,"0","247450"
"1380",-73.9806959248152,40.7684820679479,"0","999999"
"1381",-73.9586077039567,40.7961896477077,"20","999999"
"1382",-73.9611274898661,40.7915250069086,"0","247450"
"1383",-73.9676732725672,40.7763194425467,"0","999999"
"1384",-73.9787608762005,40.7686062296462,"3","247450"
"1385",-73.9615649773504,40.7954761311501,"6","999999"
"1386",-73.9730085729495,40.7708933570327,"0","999999"
"1387",-73.9697160572446,40.7711445570446,"0","999999"
"1388",-73.9685709455958,40.7744877026506,"45","111111"
"1389",-73.9580021017892,40.7955140102242,"0","999999"
"1390",-73.9677146741772,40.7788231332337,"0","999999"
"1391",-73.9578658632957,40.7933712188923,"30","999999"
"1392",-73.9648090698176,40.7903882097837,"0","000000"
"1393",-73.9687134137786,40.7812207913391,"0","999999"
"1394",-73.95488263914,40.7959474571251,"2","247450"
"1395",-73.9710801547498,40.7760872452093,"2","999999"
"1396",-73.9704677007779,40.7786860108302,"6","999999"
"1397",-73.9655233748105,40.7792737287734,"10","999999"
"1398",-73.9602808042376,40.7906130788763,"50","999999"
"1399",-73.970442878377,40.7763755560359,"0","999999"
"1400",-73.9773495807135,40.7664559937331,"20","999999"
"1401",-73.9681202146851,40.7743979416812,"0","999999"
"1402",-73.9745009906157,40.7741574075364,"5","999999"
"1403",-73.9761632586697,40.7741085606149,"0","999999"
"1404",-73.9700666654946,40.7742857042581,"0","999999"
"1405",-73.9589371550945,40.7959812504467,"0","999999"
"1406",-73.9746204802221,40.7699294840733,"0","111111"
"1407",-73.9704778551644,40.7783119113627,"0","111111"
"1408",-73.973230162241,40.7689824531444,"5","999999"
"1409",-73.9581544682422,40.7958081306449,"0","999999"
"1410",-73.9587913289229,40.7961707624534,"20","999999"
"1411",-73.9802840031759,40.7678599069819,"25","999999"
"1412",-73.9594676326588,40.7984457363388,"0","247450"
"1413",-73.9810032206428,40.7681625634979,"7","999999"
"1414",-73.9580513096783,40.79909641532,"16","999999"
"1415",-73.9678561384348,40.7782877397822,"0","247450"
"1416",-73.9757313481982,40.7754704051391,"0","247450"
"1417",-73.974828939898,40.7668886121909,"0","999999"
"1418",-73.9673924060436,40.7788781851716,"0","247450"
"1419",-73.9756017589251,40.7680335996527,"0","999999"
"1420",-73.9647605121306,40.7803961531517,"12","999999"
"1421",-73.9595022290348,40.7831151330074,"0","999999"
"1422",-73.9537356145842,40.7917273773486,"6","999999"
"1423",-73.9600204328201,40.782877291358,"10","999999"
"1424",-73.9709722223794,40.7767329646325,"0","999999"
"1425",-73.9586252875856,40.7852027586217,"20","999999"
"1426",-73.9664986446294,40.778308334318,"15","999999"
"1427",-73.9755321998542,40.7668311576007,"0","999999"
"1428",-73.9666113598566,40.7752662550312,"0","999999"
"1429",-73.9706533131129,40.768902033819,"0","999999"
"1430",-73.970804709441,40.7758611111219,"0","999999"
"1431",-73.9601918930677,40.7944134683406,"20","999999"
"1432",-73.9632577850183,40.793112839016,"0","999999"
"1433",-73.9574077497624,40.8001185184892,"3","999999"
"1434",-73.9760749752948,40.7703284894392,"2","999999"
"1435",-73.9582534432858,40.7917772296796,"0","999999"
"1436",-73.9766779585686,40.7669673778105,"0","999999"
"1437",-73.9721279808683,40.7661158663901,"0","247450"
"1438",-73.971685475224,40.7706668465923,"0","999999"
"1439",-73.9729645190377,40.7723310150843,"0","999999"
"1440",-73.9748669205206,40.7743879232016,"0","999999"
"1441",-73.961335649743,40.7818876867842,"0","999999"
"1442",-73.961241953418,40.7941677113011,"0","999999"
"1443",-73.9728511531484,40.7782654840595,"0","999999"
"1444",-73.9763852372393,40.768876248561,"0","999999"
"1445",-73.9696196840065,40.7836431098335,"0","999999"
"1446",-73.9775238847836,40.7675792683587,"100","999999"
"1447",-73.9601968065017,40.7935831836482,"0","999999"
"1448",-73.9772810073685,40.7693577540392,"0","247450"
"1449",-73.9561124892063,40.7949440648632,"8","999999"
"1450",-73.9580813119325,40.7905538237042,"0","999999"
"1451",-73.9645365195454,40.7781531021263,"0","999999"
"1452",-73.9641989914569,40.789081044511,"0","999999"
"1453",-73.9555856074105,40.7969457685677,"0","999999"
"1454",-73.9753818829907,40.7697840986163,"0","999999"
"1455",-73.9715621134573,40.7695918717513,"0","999999"
"1456",-73.9714242426496,40.7744535798123,"0","999999"
"1457",-73.9697744662785,40.7755950428973,"0","247450"
"1458",-73.9545037193355,40.7900225055417,"0","999999"
"1459",-73.9563847867316,40.7906012261163,"13","111111"
"1460",-73.9714329979305,40.7741873388945,"0","999999"
"1461",-73.956926909344,40.7965323262487,"0","999999"
"1462",-73.9584064203778,40.7912272455454,"0","999999"
"1463",-73.9630097276366,40.7936658446251,"0","999999"
"1464",-73.9532074573139,40.7934669464908,"40","999999"
"1465",-73.9720289863666,40.7763749561607,"0","999999"
"1466",-73.9651177657676,40.7812408103825,"20","999999"
"1467",-73.9684657285532,40.7840113573723,"0","999999"
"1468",-73.9640588919446,40.790044098464,"0","999999"
"1469",-73.9704831177035,40.7699878995692,"0","999999"
"1470",-73.9724806580638,40.7710077206132,"0","999999"
"1471",-73.9614902429282,40.7891282017625,"0","999999"
"1472",-73.9698611971209,40.7753915552001,"0","999999"
"1473",-73.9584064190878,40.7912992852442,"0","000000"
"1474",-73.9801971465604,40.7697081749827,"0","999999"
"1475",-73.9686778167484,40.7765625256946,"0","111111"
"1476",-73.976609486498,40.7717832922535,"1","999999"
"1477",-73.9589635326362,40.7951748673846,"0","999999"
"1478",-73.9676370985166,40.7869888639434,"0","999999"
"1479",-73.9707498430394,40.7723724480959,"0","999999"
"1480",-73.9628525533831,40.7938449345017,"0","999999"
"1481",-73.9538867186376,40.7941409434007,"0","999999"
"1482",-73.9588610195699,40.7945269936639,"0","999999"
"1483",-73.9545773579075,40.7898684635744,"100","111111"
"1484",-73.9716736557408,40.7749333494336,"0","999999"
"1485",-73.9791085350047,40.7677025342633,"0","999999"
"1486",-73.9545807749923,40.7900507537649,"0","000000"
"1487",-73.965394655961,40.7763136791661,"2","999999"
"1488",-73.9676692772518,40.7764726688908,"0","999999"
"1489",-73.9690072647093,40.7737712267463,"0","999999"
"1490",-73.9501762527462,40.7975534086077,"15","999999"
"1491",-73.9727405679487,40.7782677554482,"0","999999"
"1492",-73.9713070217071,40.7753795014815,"0","999999"
"1493",-73.9807078515193,40.7683335292642,"0","247450"
"1494",-73.9684790657851,40.7838818717863,"0","999999"
"1495",-73.9525752408169,40.7954915417553,"0","999999"
"1496",-73.9735137178369,40.769109895294,"2","999999"
"1497",-73.9615500510038,40.7920799263699,"0","999999"
"1498",-73.9722261495647,40.7690542072646,"0","999999"
"1499",-73.9765064169087,40.7737211426714,"0","999999"
"1500",-73.9625205538171,40.7810785055136,"0","999999"
"1501",-73.9769969548024,40.7710711265211,"15","999999"
"1502",-73.9608167300104,40.7954348688268,"0","999999"
"1503",-73.9705254801,40.7763606494306,"0","999999"
"1504",-73.9732193290631,40.7748791447746,"20","999999"
"1505",-73.9706586108006,40.7796357444471,"20","999999"
"1506",-73.9733461334967,40.7684314285151,"0","247450"
"1507",-73.9728339757306,40.7782891207966,"20","999999"
"1508",-73.9699799501516,40.7736576286234,"5","999999"
"1509",-73.9693894305786,40.7756906748026,"20","999999"
"1510",-73.9556450015702,40.7967188058002,"0","999999"
"1511",-73.9655670884957,40.7763728890554,"0","999999"
"1512",-73.9721642509914,40.7701179390078,"0","999999"
"1513",-73.9733882364574,40.7683078706597,"20","999999"
"1514",-73.9662409997642,40.7891042935432,"0","247450"
"1515",-73.9548006161673,40.7945503341011,"0","999999"
"1516",-73.9530326577312,40.7956922386395,"0","999999"
"1517",-73.9625383795297,40.7883862331728,"30","000000"
"1518",-73.970041085185,40.7834427580313,"25","999999"
"1519",-73.9632265832593,40.7816914475461,"3","999999"
"1520",-73.971730277301,40.7748805439381,"0","999999"
"1521",-73.968021326951,40.7778807692445,"0","999999"
"1522",-73.9723922904119,40.7729164833027,"0","999999"
"1523",-73.9538970554532,40.7955196793479,"15","999999"
"1524",-73.9673103881521,40.7874267409618,"0","999999"
"1525",-73.9725961508316,40.7795720444974,"0","999999"
"1526",-73.9727115915422,40.7782929320632,"0","999999"
"1527",-73.9620964576469,40.7917332001738,"0","999999"
"1528",-73.970216605149,40.7702960667277,"5","999999"
"1529",-73.9690104245067,40.7853358193723,"0","000000"
"1530",-73.9692401421068,40.7707128895661,"0","999999"
"1531",-73.9689305978751,40.7818152496266,"2","999999"
"1532",-73.9630381400083,40.7807571827321,"0","999999"
"1533",-73.9779263114572,40.7682681855369,"0","999999"
"1534",-73.9520024654602,40.7947329828155,"0","999999"
"1535",-73.9695226023739,40.7797527775804,"0","999999"
"1536",-73.9703921271418,40.7700276115314,"15","999999"
"1537",-73.9746128451271,40.7700957046709,"0","247450"
"1538",-73.9767220179725,40.7753262103123,"0","999999"
"1539",-73.9698083598887,40.7720099392886,"0","999999"
"1540",-73.9681874036914,40.7817948690964,"0","999999"
"1541",-73.957710975899,40.7984055614047,"0","999999"
