"","data.Date","data.Primary.Fur.Color","data.Running","data.Chasing","data.Climbing","data.Eating","data.Foraging"
"2288",10142018,"Gray","false","false","true","true","true"
"2289",10062018,"Gray","true","false","false","false","true"
"2290",10062018,"Gray","false","false","false","true","true"
"2291",10202018,"Cinnamon","false","false","false","false","true"
"2292",10062018,"Gray","false","false","true","false","false"
"2293",10182018,"Gray","true","false","false","true","false"
"2294",10192018,"Gray","false","false","false","false","false"
"2295",10172018,"Gray","false","false","false","false","true"
"2296",10102018,"Gray","false","false","true","false","false"
"2297",10062018,"Gray","false","true","false","false","false"
"2298",10062018,"Gray","false","false","false","true","false"
"2299",10102018,"Cinnamon","false","false","true","true","true"
"2300",10182018,"Gray","true","false","true","false","false"
"2301",10132018,"Gray","false","false","false","false","true"
"2302",10142018,"Gray","false","true","false","false","false"
"2303",10122018,"Gray","false","false","false","true","false"
"2304",10072018,"Gray","false","false","false","false","true"
"2305",10122018,"Gray","false","false","false","false","true"
"2306",10142018,"Gray","true","false","false","false","false"
"2307",10142018,"Gray","false","false","true","false","false"
"2308",10122018,"Cinnamon","false","false","false","true","false"
"2309",10172018,"Gray","false","false","false","false","true"
"2310",10122018,"Gray","false","false","false","false","true"
"2311",10142018,"Gray","false","false","false","false","true"
"2312",10182018,"Gray","true","true","false","false","false"
"2313",10122018,"Gray","false","false","false","true","true"
"2314",10102018,"Gray","false","false","false","false","true"
"2315",10142018,"Gray","true","false","false","false","true"
"2316",10122018,"Cinnamon","false","false","true","true","true"
"2317",10082018,"Gray","true","false","false","false","false"
"2318",10102018,"Gray","true","false","false","true","false"
"2319",10192018,"Gray","true","false","false","false","false"
"2320",10072018,"Gray","false","false","false","false","true"
"2321",10082018,"Black","false","false","false","false","true"
"2322",10082018,"Gray","false","false","false","true","false"
"2323",10122018,"Gray","false","false","true","true","false"
"2324",10172018,"Gray","true","false","false","true","false"
"2325",10142018,"Black","false","false","false","true","false"
"2326",10072018,"Gray","false","false","false","false","true"
"2328",10122018,"Gray","false","true","false","false","true"
"2329",10062018,"Black","true","false","false","false","true"
"2330",10102018,"Cinnamon","false","false","false","false","true"
"2331",10062018,"Gray","false","false","false","false","true"
"2332",10142018,"Gray","false","false","false","false","true"
"2333",10072018,"Gray","false","false","false","false","true"
"2334",10082018,"Gray","false","false","false","false","false"
"2335",10192018,"Gray","false","false","true","false","false"
"2336",10062018,"Gray","false","false","false","false","true"
"2337",10202018,"Gray","false","false","false","true","false"
"2338",10132018,"Gray","false","false","true","true","false"
"2339",10182018,"Gray","false","false","false","true","true"
"2340",10082018,"Gray","false","true","false","false","false"
"2341",10142018,"Gray","false","false","false","false","false"
"2342",10192018,"Gray","false","false","false","false","false"
"2343",10102018,"Gray","false","false","false","true","true"
"2344",10062018,"Cinnamon","false","false","false","true","false"
"2345",10062018,"Gray","false","false","false","true","true"
"2346",10072018,"Gray","true","false","false","false","false"
"2347",10082018,"Gray","false","false","false","false","false"
"2348",10202018,"Gray","false","false","false","true","false"
"2349",10132018,"Gray","false","false","false","false","false"
"2350",10072018,"Gray","false","false","false","false","false"
"2351",10062018,"Black","false","true","false","false","true"
"2352",10172018,"Gray","false","false","true","true","true"
"2353",10132018,"Gray","false","false","false","false","true"
"2354",10072018,"Gray","false","false","true","false","true"
"2355",10172018,"Gray","true","false","false","false","false"
"2356",10072018,"Gray","false","false","true","false","false"
"2357",10132018,"Gray","true","false","false","false","false"
"2358",10132018,"Gray","false","false","false","false","true"
"2359",10072018,"Gray","false","false","false","false","true"
"2360",10072018,"Gray","false","false","false","false","true"
"2361",10102018,"Gray","false","false","true","false","false"
"2362",10062018,"Gray","false","true","true","false","false"
"2363",10062018,"Gray","false","false","false","false","true"
"2364",10172018,"Gray","false","false","false","false","true"
"2365",10072018,"Gray","true","true","false","false","false"
"2366",10132018,"Gray","false","false","true","true","true"
"2367",10122018,"Cinnamon","false","false","false","false","true"
"2368",10062018,"Gray","false","false","true","false","false"
"2369",10122018,"Gray","false","true","false","true","false"
"2370",10072018,"Gray","false","false","false","true","false"
"2371",10132018,"Gray","true","false","false","false","false"
"2372",10122018,"Gray","false","false","true","false","false"
"2373",10132018,"Gray","true","false","false","false","true"
"2374",10182018,"Gray","false","false","false","false","false"
"2375",10192018,"Gray","false","false","false","false","true"
"2376",10172018,"Gray","false","false","false","true","true"
"2377",10132018,"Gray","false","false","true","false","false"
"2378",10132018,"Gray","false","false","false","false","true"
"2379",10102018,"Gray","false","false","false","true","false"
"2380",10192018,"Gray","false","false","true","true","false"
"2381",10122018,"Gray","false","false","false","false","true"
"2382",10072018,"Gray","false","false","false","true","false"
"2383",10132018,"Gray","false","false","false","true","false"
"2384",10192018,"Gray","true","false","false","false","true"
"2385",10102018,"Gray","true","false","false","false","false"
"2386",10102018,"Gray","false","false","false","false","false"
"2387",10142018,"Cinnamon","false","true","false","false","false"
"2388",10122018,"Gray","false","false","false","true","false"
"2389",10122018,"Gray","false","false","false","false","false"
"2390",10122018,"Gray","true","false","false","false","false"
"2392",10082018,"Gray","false","false","false","false","true"
"2393",10122018,"Gray","true","true","true","false","false"
"2394",10082018,"Black","false","false","false","false","true"
"2395",10062018,"Gray","false","false","true","false","false"
"2396",10062018,"Gray","false","false","true","false","false"
"2397",10142018,"Gray","false","false","false","true","true"
"2398",10202018,"Gray","false","false","false","false","false"
"2399",10172018,"Gray","false","false","false","false","true"
"2400",10102018,"Cinnamon","false","false","false","false","true"
"2401",10072018,"Gray","false","false","false","false","false"
"2402",10062018,"Gray","false","false","false","false","true"
"2403",10102018,"Cinnamon","false","false","true","false","false"
"2404",10122018,"Gray","false","false","false","false","true"
"2405",10102018,"Gray","false","false","true","false","false"
"2406",10182018,"Gray","true","false","false","false","false"
"2407",10062018,"Gray","false","false","true","false","false"
"2408",10132018,"Gray","false","false","false","false","true"
"2409",10142018,"Gray","true","false","false","false","false"
"2410",10132018,"Cinnamon","false","false","false","false","true"
"2411",10192018,"Gray","true","false","false","false","false"
"2412",10072018,"Black","true","false","false","false","false"
"2413",10172018,"Gray","false","false","false","false","true"
"2414",10082018,"Gray","false","false","false","false","true"
"2415",10142018,"Gray","true","false","false","false","false"
"2416",10072018,"Gray","false","false","false","false","true"
"2417",10102018,"Gray","false","false","false","false","true"
"2418",10072018,"Gray","false","false","false","false","true"
"2419",10102018,"Gray","false","false","true","false","false"
"2420",10132018,"Gray","false","false","false","false","false"
"2422",10182018,"Gray","true","false","false","false","false"
"2423",10132018,"Gray","true","false","true","true","true"
"2424",10072018,"Gray","true","false","false","true","true"
"2425",10062018,"Gray","false","false","false","false","true"
"2426",10102018,"Gray","true","false","false","false","false"
"2427",10062018,"Black","false","false","false","false","true"
"2428",10122018,"Gray","false","false","false","true","true"
"2429",10082018,"Gray","false","false","false","false","true"
"2430",10122018,"Gray","false","false","false","true","true"
"2431",10082018,"Gray","false","false","false","true","true"
"2432",10182018,"Gray","false","false","false","false","true"
"2433",10062018,"Black","false","false","false","true","false"
"2434",10132018,"Gray","false","false","false","false","true"
"2435",10102018,"Gray","false","false","true","false","false"
"2436",10072018,"Gray","true","false","true","false","false"
"2437",10132018,"Gray","false","false","false","false","true"
"2438",10132018,"Gray","false","false","false","false","true"
"2439",10142018,"Gray","false","false","false","false","true"
"2440",10072018,"Gray","false","false","true","true","false"
"2441",10142018,"Gray","false","false","true","false","false"
"2442",10172018,"Gray","true","false","false","true","false"
"2443",10142018,"Gray","false","false","true","false","false"
"2444",10182018,"Gray","true","false","true","false","false"
"2445",10132018,"Gray","false","false","false","false","true"
"2446",10132018,"Gray","false","false","false","true","true"
"2447",10122018,"Gray","false","false","false","false","true"
"2448",10072018,"Gray","false","false","true","false","true"
"2449",10172018,"Black","false","false","true","false","false"
"2450",10082018,"Gray","false","false","true","false","false"
"2451",10102018,"Cinnamon","false","false","false","true","true"
"2452",10082018,"Gray","false","false","true","false","false"
"2453",10202018,"Cinnamon","false","false","false","false","true"
"2454",10062018,"Cinnamon","true","false","false","false","false"
"2455",10102018,"Cinnamon","false","false","true","true","false"
"2456",10082018,"Gray","false","false","false","true","false"
"2457",10062018,"Gray","true","false","false","false","false"
"2458",10132018,"Gray","false","false","false","false","true"
"2459",10102018,"Gray","false","false","false","false","true"
"2460",10172018,"Gray","true","false","false","false","false"
"2461",10102018,"Cinnamon","false","false","false","false","true"
"2462",10062018,"Cinnamon","true","false","false","false","false"
"2463",10072018,"Gray","false","false","true","true","false"
"2464",10142018,"Cinnamon","false","false","false","false","true"
"2465",10142018,"Gray","true","true","false","false","false"
"2466",10192018,"Gray","true","true","true","false","false"
"2467",10132018,"Black","false","false","false","false","true"
"2468",10102018,"Gray","false","false","false","false","true"
"2469",10072018,"Black","true","false","false","false","false"
"2470",10102018,"Gray","false","false","false","true","true"
"2471",10102018,"Gray","false","false","true","true","true"
"2472",10072018,"Gray","false","false","false","true","false"
"2473",10132018,"Gray","false","false","false","false","true"
"2474",10102018,"Gray","false","false","true","false","false"
"2475",10062018,"Gray","false","false","false","true","false"
"2476",10102018,"Gray","false","false","false","false","false"
"2477",10122018,"Gray","false","false","false","false","true"
"2478",10072018,"Cinnamon","false","false","false","true","false"
"2479",10132018,"Gray","false","false","true","false","false"
"2480",10122018,"Gray","false","false","false","false","false"
"2481",10142018,"Gray","false","false","false","false","false"
"2482",10192018,"Gray","false","false","false","true","false"
"2483",10132018,"Cinnamon","true","false","false","true","true"
"2484",10132018,"Gray","false","false","false","false","true"
"2485",10082018,"Gray","true","true","true","true","true"
"2486",10072018,"Gray","false","false","false","false","true"
"2487",10122018,"Cinnamon","true","true","false","false","false"
"2488",10192018,"Cinnamon","false","false","false","false","true"
"2489",10082018,"Gray","false","false","false","true","true"
"2490",10062018,"Gray","true","true","false","false","false"
"2491",10072018,"Gray","false","false","false","false","false"
"2492",10122018,"Cinnamon","false","false","false","false","true"
"2493",10172018,"Cinnamon","false","false","false","false","true"
"2494",10122018,"Gray","false","false","false","false","true"
"2495",10172018,"Gray","true","false","true","true","false"
"2496",10132018,"Black","false","false","false","true","false"
"2497",10102018,"Gray","false","false","true","true","false"
"2498",10142018,"Gray","false","true","false","false","true"
"2499",10082018,"Gray","false","false","false","true","false"
"2500",10102018,"Gray","false","false","false","false","true"
"2502",10062018,"Gray","false","false","false","true","false"
"2503",10062018,"Cinnamon","false","false","true","false","false"
"2504",10132018,"Cinnamon","false","false","false","false","true"
"2505",10132018,"Cinnamon","false","false","false","false","true"
"2506",10102018,"Gray","false","false","false","false","true"
"2507",10142018,"Gray","false","false","false","true","false"
"2508",10072018,"Gray","true","false","true","true","true"
"2509",10192018,"Gray","false","true","false","false","false"
"2510",10182018,"Gray","false","false","false","true","false"
"2511",10122018,"Gray","false","false","true","true","true"
"2512",10072018,"Gray","false","true","false","false","false"
"2513",10172018,"Gray","true","true","false","false","true"
"2514",10172018,"Cinnamon","true","false","false","false","false"
"2515",10082018,"Gray","true","false","false","true","true"
"2516",10082018,"Cinnamon","false","false","true","false","false"
"2517",10192018,"Gray","false","false","true","false","false"
"2518",10072018,"Gray","false","false","false","false","true"
"2519",10132018,"Gray","false","false","true","false","false"
"2520",10132018,"Gray","false","false","false","false","true"
"2521",10062018,"Cinnamon","false","false","false","false","false"
"2522",10182018,"Gray","true","false","false","false","true"
"2523",10102018,"Cinnamon","false","false","false","false","true"
"2524",10072018,"Gray","false","true","false","false","false"
"2525",10102018,"Gray","false","false","false","false","true"
"2526",10082018,"Gray","false","false","false","true","false"
"2527",10192018,"Gray","false","false","false","false","true"
"2528",10082018,"Gray","false","false","true","false","false"
"2529",10072018,"Gray","false","false","false","false","true"
"2530",10132018,"Gray","true","false","false","false","false"
"2531",10182018,"Gray","false","false","false","false","true"
"2532",10132018,"Gray","false","false","false","false","true"
"2533",10102018,"Gray","false","false","false","true","false"
"2534",10132018,"Gray","false","false","true","false","false"
"2535",10132018,"Black","false","false","true","false","false"
"2536",10142018,"Gray","false","false","false","false","false"
"2537",10072018,"Gray","false","false","false","false","true"
"2538",10122018,"Gray","false","false","false","false","true"
"2539",10062018,"Cinnamon","false","false","false","false","true"
"2540",10142018,"Black","false","false","false","false","false"
"2541",10172018,"Gray","false","false","false","false","true"
"2542",10062018,"Gray","false","true","false","false","false"
"2543",10182018,"Gray","true","false","false","false","false"
"2544",10192018,"Gray","false","false","false","false","true"
"2545",10142018,"Gray","true","false","false","true","false"
"2546",10072018,"Gray","true","false","false","false","false"
"2547",10062018,"Cinnamon","false","false","false","false","true"
"2548",10102018,"Gray","false","false","false","false","true"
"2549",10132018,"Black","false","false","false","true","true"
"2550",10202018,"Cinnamon","false","false","false","false","false"
"2551",10142018,"Gray","false","false","false","true","false"
"2552",10082018,"Gray","false","false","true","false","false"
"2553",10102018,"Gray","false","false","false","false","true"
"2554",10132018,"Cinnamon","false","false","true","false","false"
"2555",10102018,"Gray","false","false","false","false","true"
"2556",10192018,"Gray","false","false","false","false","true"
"2557",10082018,"Black","true","false","false","false","false"
"2558",10142018,"Gray","true","false","false","false","false"
"2559",10062018,"Gray","false","false","true","false","false"
"2560",10202018,"Cinnamon","false","false","false","false","false"
"2561",10072018,"Gray","false","false","true","false","false"
"2562",10132018,"Gray","true","false","true","false","false"
"2563",10082018,"Gray","false","false","false","false","true"
"2564",10072018,"Gray","true","false","false","false","true"
"2565",10102018,"Gray","false","false","false","false","true"
"2566",10072018,"Gray","false","false","false","true","true"
"2567",10192018,"Gray","false","false","false","false","true"
"2568",10122018,"Gray","false","false","false","false","true"
"2569",10102018,"Gray","false","false","true","false","false"
"2570",10102018,"Gray","true","false","false","false","false"
"2571",10132018,"Gray","false","false","false","false","true"
"2572",10142018,"Black","false","false","false","false","true"
"2573",10102018,"Gray","false","false","false","true","false"
"2574",10102018,"Cinnamon","true","false","true","false","true"
"2575",10102018,"Gray","false","false","false","true","false"
"2576",10062018,"Gray","false","false","false","false","true"
"2577",10182018,"Gray","false","false","true","false","false"
"2578",10102018,"Gray","false","false","false","true","false"
"2579",10072018,"Gray","false","false","false","true","true"
"2580",10142018,"Gray","false","false","false","true","false"
"2581",10182018,"Gray","true","false","false","false","false"
"2582",10182018,"Gray","false","false","false","false","true"
"2583",10062018,"Cinnamon","true","false","true","true","true"
"2584",10082018,"Gray","false","false","true","false","false"
"2585",10132018,"Gray","true","false","false","false","true"
"2586",10062018,"Gray","false","false","true","false","false"
"2587",10102018,"Cinnamon","false","false","false","true","true"
"2588",10192018,"Gray","false","false","true","false","false"
"2589",10132018,"Gray","false","false","false","true","true"
"2590",10062018,"Gray","false","false","false","false","true"
"2591",10122018,"Gray","false","true","false","false","true"
"2592",10202018,"Gray","false","false","true","false","false"
"2593",10172018,"Gray","false","false","false","true","true"
"2594",10132018,"Gray","false","false","false","false","true"
"2595",10132018,"Cinnamon","false","false","true","true","true"
"2596",10072018,"Gray","false","false","false","false","true"
"2597",10192018,"Gray","false","false","false","false","true"
"2598",10122018,"Gray","false","true","true","false","false"
"2599",10182018,"Gray","false","false","true","false","false"
"2600",10122018,"Gray","false","false","false","true","false"
"2601",10132018,"Cinnamon","false","false","false","false","true"
"2602",10202018,"Gray","false","false","false","true","false"
"2603",10072018,"Gray","false","false","true","false","false"
"2604",10062018,"Gray","true","false","true","true","false"
"2605",10062018,"Gray","false","false","false","false","true"
"2607",10102018,"Gray","false","false","true","true","true"
"2608",10192018,"Cinnamon","false","false","false","false","true"
"2609",10132018,"Gray","true","false","true","false","false"
"2610",10062018,"Gray","false","false","false","true","true"
"2611",10182018,"Gray","true","false","false","false","false"
"2612",10182018,"Cinnamon","false","false","false","false","true"
"2613",10142018,"Gray","false","false","false","true","false"
"2614",10102018,"Gray","false","false","false","true","false"
"2615",10102018,"Gray","false","false","false","true","true"
"2616",10172018,"Gray","false","false","true","false","true"
"2617",10122018,"Gray","false","false","false","false","false"
"2618",10142018,"Gray","true","false","false","true","false"
"2619",10082018,"Gray","true","false","false","false","false"
"2620",10102018,"Cinnamon","true","false","false","false","false"
"2621",10142018,"Gray","true","false","false","false","false"
"2622",10132018,"Gray","false","false","false","false","true"
"2623",10062018,"Gray","false","false","false","false","true"
"2624",10062018,"Gray","false","false","false","false","true"
"2625",10082018,"Gray","false","false","false","true","true"
"2626",10072018,"Gray","false","false","false","true","false"
"2627",10122018,"Gray","true","false","false","false","true"
"2628",10102018,"Gray","true","false","false","false","false"
"2629",10192018,"Gray","true","false","false","false","false"
"2630",10082018,"Gray","true","false","false","false","false"
"2631",10102018,"Gray","false","false","false","false","true"
"2632",10142018,"Gray","true","false","false","false","false"
"2633",10102018,"Gray","false","true","false","false","true"
"2634",10072018,"Gray","false","false","true","false","false"
"2635",10062018,"Gray","false","false","false","true","false"
"2636",10132018,"Cinnamon","false","false","false","true","false"
"2637",10072018,"Gray","true","false","false","false","false"
"2638",10122018,"Black","false","false","false","false","true"
"2639",10142018,"Gray","true","false","true","false","true"
"2640",10102018,"Gray","true","false","false","false","false"
"2641",10142018,"Gray","true","false","false","true","true"
"2642",10202018,"Gray","false","false","false","false","true"
"2643",10172018,"Gray","false","false","false","false","true"
"2644",10102018,"Gray","true","false","false","false","true"
"2645",10142018,"Gray","false","false","false","true","true"
"2646",10132018,"Cinnamon","true","false","true","true","false"
"2647",10182018,"Cinnamon","true","false","false","false","false"
"2648",10082018,"Gray","true","false","false","true","true"
"2649",10172018,"Gray","false","false","false","false","true"
"2650",10062018,"Gray","false","false","false","false","true"
"2651",10072018,"Black","false","false","false","false","true"
"2652",10122018,"Gray","true","true","true","false","false"
"2653",10142018,"Gray","false","true","false","false","false"
"2654",10142018,"Gray","false","true","false","false","false"
"2655",10142018,"Gray","true","false","false","true","true"
"2656",10172018,"Gray","false","false","false","false","true"
"2657",10192018,"Gray","true","false","false","false","true"
"2658",10172018,"Gray","true","false","false","false","false"
"2659",10142018,"Gray","false","false","false","true","false"
"2660",10192018,"Gray","false","false","true","false","false"
"2661",10132018,"Gray","false","false","false","false","true"
"2662",10192018,"Gray","true","false","false","false","true"
"2663",10142018,"Gray","false","true","true","false","false"
"2664",10132018,"Gray","false","false","true","false","false"
"2665",10082018,"Gray","false","false","false","true","true"
"2666",10122018,"Gray","false","false","false","false","true"
"2667",10202018,"Gray","false","false","false","false","true"
"2668",10132018,"Gray","false","false","false","false","true"
"2669",10132018,"Gray","false","false","false","false","true"
"2670",10072018,"Gray","true","true","false","false","true"
"2671",10062018,"Cinnamon","false","false","false","true","false"
"2672",10132018,"Cinnamon","true","false","false","false","false"
"2673",10122018,"Gray","true","false","false","false","true"
"2674",10102018,"Cinnamon","false","false","false","false","true"
"2675",10082018,"Gray","false","false","false","false","true"
"2676",10182018,"Gray","true","true","false","false","false"
"2677",10062018,"Gray","false","false","false","true","false"
"2678",10172018,"Gray","true","false","false","false","false"
"2679",10072018,"Gray","false","false","false","false","true"
"2680",10082018,"Gray","false","false","false","false","false"
"2681",10182018,"Gray","false","false","false","false","true"
"2682",10172018,"Gray","true","false","false","true","true"
"2683",10132018,"Gray","false","false","false","true","false"
"2684",10192018,"Gray","false","false","false","false","true"
"2685",10192018,"Gray","false","false","false","false","true"
"2686",10072018,"Gray","false","false","false","false","true"
"2687",10182018,"Gray","true","false","false","false","false"
"2688",10192018,"Gray","true","false","false","false","false"
"2689",10132018,"Gray","false","false","false","false","true"
"2690",10082018,"Gray","false","false","true","false","true"
"2691",10122018,"Gray","true","false","false","false","true"
"2692",10102018,"Gray","false","false","true","false","false"
"2694",10172018,"Gray","true","false","false","false","true"
"2695",10072018,"Gray","false","false","false","false","true"
"2696",10142018,"Cinnamon","false","false","true","false","false"
"2697",10172018,"Gray","false","false","false","false","false"
"2698",10172018,"Gray","true","false","false","false","false"
"2699",10072018,"Gray","true","true","false","false","true"
"2700",10132018,"Gray","false","false","true","false","true"
"2701",10102018,"Gray","false","false","false","true","true"
"2702",10102018,"Gray","false","false","true","false","true"
"2703",10182018,"Gray","true","false","false","false","false"
"2704",10072018,"Gray","false","false","false","false","true"
"2705",10132018,"Gray","true","false","false","false","false"
"2706",10082018,"Gray","false","false","false","true","false"
"2707",10142018,"Gray","true","false","false","true","true"
"2708",10072018,"Gray","true","true","false","false","false"
"2709",10062018,"Gray","false","false","false","false","true"
"2710",10142018,"Gray","true","false","false","false","true"
"2711",10132018,"Gray","false","false","false","true","true"
"2712",10182018,"Gray","false","false","false","false","true"
"2713",10082018,"Gray","true","false","false","false","false"
"2715",10192018,"Gray","true","false","false","false","false"
"2716",10132018,"Gray","true","false","false","true","true"
"2717",10102018,"Gray","false","false","false","false","true"
"2718",10072018,"Gray","false","false","false","false","true"
"2719",10072018,"Gray","false","false","false","false","false"
"2720",10132018,"Gray","false","false","true","true","false"
"2721",10172018,"Gray","false","false","false","false","true"
"2722",10082018,"Gray","false","false","true","false","false"
"2723",10062018,"Gray","false","false","false","true","false"
"2724",10082018,"Gray","false","false","true","false","false"
"2725",10082018,"Cinnamon","false","false","false","true","false"
"2726",10062018,"Gray","false","false","false","true","false"
"2727",10132018,"Cinnamon","true","false","true","false","true"
"2728",10172018,"Gray","false","false","false","false","true"
"2729",10142018,"Gray","false","false","true","false","false"
"2730",10072018,"Gray","false","false","true","true","false"
"2731",10172018,"Black","false","false","true","false","false"
"2732",10072018,"Cinnamon","true","false","false","false","true"
"2733",10122018,"Gray","false","true","false","false","false"
"2734",10082018,"Gray","true","false","true","false","false"
"2735",10102018,"Cinnamon","true","false","false","false","false"
"2736",10192018,"Gray","false","false","false","true","true"
"2737",10072018,"Gray","false","false","false","false","true"
"2738",10142018,"Gray","false","false","false","false","true"
"2739",10102018,"Cinnamon","false","false","false","true","false"
"2740",10142018,"Gray","false","false","false","true","false"
"2741",10062018,"Gray","false","false","false","false","true"
"2742",10122018,"Cinnamon","false","false","false","true","false"
"2743",10072018,"Gray","true","false","false","false","false"
"2745",10122018,"Cinnamon","false","false","true","false","false"
"2746",10172018,"Cinnamon","false","false","false","false","true"
"2747",10172018,"Gray","false","false","true","false","true"
"2748",10172018,"Gray","false","false","true","false","false"
"2749",10082018,"Gray","false","false","false","false","true"
"2750",10062018,"Gray","false","false","false","true","true"
"2751",10102018,"Gray","false","false","false","false","true"
"2752",10132018,"Cinnamon","false","false","false","false","true"
"2753",10142018,"Cinnamon","false","false","false","false","true"
"2755",10062018,"Black","true","false","false","false","false"
"2756",10182018,"Gray","false","false","false","true","false"
"2757",10122018,"Cinnamon","false","false","false","false","true"
"2758",10142018,"Gray","true","false","false","false","true"
"2759",10202018,"Gray","false","true","false","false","true"
"2760",10072018,"Gray","false","false","false","false","true"
"2761",10142018,"Cinnamon","false","false","false","false","true"
"2762",10142018,"Gray","false","false","true","false","false"
"2763",10142018,"Gray","false","false","false","false","true"
"2764",10172018,"Cinnamon","false","false","false","true","false"
"2765",10182018,"Gray","false","false","false","false","true"
"2766",10062018,"Gray","false","false","false","true","false"
"2767",10132018,"Gray","true","false","false","false","false"
"2768",10142018,"Black","true","false","false","false","false"
"2769",10102018,"Gray","false","false","false","true","true"
"2770",10132018,"Gray","false","false","false","false","true"
"2771",10072018,"Gray","false","false","false","false","true"
"2772",10182018,"Gray","true","false","false","false","false"
"2773",10142018,"Black","false","false","false","false","true"
"2774",10172018,"Gray","false","false","false","true","false"
"2775",10082018,"Gray","false","false","false","true","true"
"2776",10072018,"Gray","true","false","true","true","false"
"2777",10192018,"Gray","true","false","false","false","false"
"2778",10102018,"Gray","false","false","false","false","true"
"2779",10142018,"Cinnamon","false","false","true","false","false"
"2780",10102018,"Gray","false","true","false","false","false"
"2781",10102018,"Gray","false","false","false","true","false"
"2782",10062018,"Gray","true","false","false","false","true"
"2783",10062018,"Gray","false","false","true","true","false"
"2785",10062018,"Gray","true","false","false","true","true"
"2786",10082018,"Gray","false","false","false","false","true"
"2787",10082018,"Cinnamon","false","false","false","false","true"
"2788",10182018,"Cinnamon","true","false","false","false","false"
"2789",10072018,"Gray","false","false","false","false","true"
"2791",10072018,"Gray","false","false","true","false","true"
"2792",10062018,"Gray","false","false","false","false","true"
"2793",10082018,"Gray","false","false","false","false","true"
"2794",10182018,"Cinnamon","true","false","true","false","false"
"2795",10072018,"Gray","false","false","false","false","false"
"2796",10062018,"Gray","false","true","false","false","false"
"2797",10102018,"Gray","false","false","false","true","false"
"2798",10132018,"Gray","false","false","false","false","true"
"2799",10102018,"Cinnamon","true","false","false","false","false"
"2800",10192018,"Gray","false","false","false","true","false"
"2801",10082018,"Cinnamon","false","false","false","true","false"
"2802",10192018,"Cinnamon","false","false","false","true","true"
"2803",10062018,"Gray","true","false","true","false","false"
"2804",10142018,"Gray","false","false","true","true","false"
"2805",10142018,"Gray","false","true","false","true","true"
"2806",10122018,"Gray","false","false","false","false","true"
"2807",10102018,"Gray","true","false","false","false","false"
"2808",10122018,"Gray","true","false","false","false","true"
"2809",10142018,"Gray","false","true","false","false","false"
"2810",10132018,"Gray","true","false","false","false","false"
"2811",10062018,"Gray","true","false","true","false","false"
"2812",10132018,"Gray","false","true","false","false","false"
"2813",10132018,"Gray","false","false","true","false","false"
"2814",10062018,"Gray","true","false","false","false","false"
"2815",10132018,"Gray","false","false","true","false","false"
"2816",10102018,"Gray","false","false","false","true","true"
"2817",10132018,"Black","false","false","false","false","true"
"2818",10122018,"Gray","true","false","true","false","true"
"2819",10132018,"Gray","false","false","false","false","true"
"2820",10132018,"Gray","true","false","true","false","false"
"2821",10122018,"Gray","true","false","false","false","false"
"2822",10182018,"Cinnamon","true","false","true","false","false"
"2823",10122018,"Gray","false","false","false","true","true"
"2824",10102018,"Gray","false","false","false","false","true"
"2825",10192018,"Gray","false","false","false","true","true"
"2826",10072018,"Gray","false","false","true","false","false"
"2827",10132018,"Gray","false","false","false","false","true"
"2828",10072018,"Gray","false","false","false","false","true"
"2829",10072018,"Gray","true","false","true","false","false"
"2830",10182018,"Gray","false","false","false","false","true"
"2831",10082018,"Gray","false","false","false","false","true"
"2832",10142018,"Gray","false","false","false","false","true"
"2833",10072018,"Gray","false","false","true","true","true"
"2834",10192018,"Gray","false","false","false","false","true"
"2835",10132018,"Gray","true","false","false","true","false"
"2836",10172018,"Gray","true","false","false","false","false"
"2837",10082018,"Cinnamon","false","false","false","false","true"
"2838",10182018,"Cinnamon","true","false","false","false","true"
"2839",10062018,"Gray","false","true","false","false","false"
"2840",10172018,"Gray","true","false","false","false","false"
"2841",10192018,"Gray","false","false","false","false","true"
"2842",10062018,"Gray","false","false","false","false","true"
"2843",10172018,"Gray","false","false","false","true","true"
"2844",10142018,"Gray","false","false","true","false","true"
"2845",10132018,"Gray","false","true","false","true","false"
"2846",10142018,"Gray","false","false","false","true","true"
"2847",10062018,"Gray","false","false","true","false","false"
"2848",10132018,"Gray","false","false","false","false","true"
"2849",10142018,"Gray","true","false","false","false","true"
"2850",10082018,"Gray","false","false","false","false","true"
"2852",10122018,"Gray","false","false","false","true","false"
"2853",10182018,"Gray","false","false","false","false","true"
"2854",10062018,"Gray","false","false","true","true","true"
"2855",10132018,"Gray","false","true","false","false","false"
"2856",10062018,"Gray","false","false","false","false","true"
"2857",10142018,"Gray","false","false","false","false","true"
"2858",10062018,"Gray","false","false","false","true","true"
"2859",10072018,"Gray","false","false","true","true","false"
"2860",10122018,"Gray","false","false","false","false","true"
"2861",10202018,"Gray","true","true","false","false","false"
"2862",10082018,"Gray","false","false","false","true","false"
"2863",10062018,"Gray","false","false","false","true","false"
"2864",10082018,"Gray","false","false","true","false","true"
"2865",10192018,"Gray","false","true","false","false","false"
"2866",10172018,"Gray","true","false","false","false","false"
"2867",10172018,"Gray","false","false","false","true","false"
"2868",10072018,"Gray","false","false","true","false","false"
"2869",10072018,"Gray","false","false","false","true","false"
"2870",10062018,"Gray","false","false","false","false","true"
"2871",10082018,"Gray","true","false","false","true","true"
